"","NR","WR","SR","ER","NER"
"Schedule(MU)","110.5","-88.2","29.8","-57.8","5.4"
"Actual(MU)","118.3","-107.1","32.0","-49.6","7.1"
"O/D/U/D(MU)","7.8","-18.9","2.2","8.2","1.7"
