"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","214.6","-193.2","77.7","-76.7","-15.0","7.4"
"Actual(MU)","214.5","-202.2","84.9","-78.9","-11.9","6.4"
"O/D/U/D(MU)","-0.1","-9.0","7.2","-2.2","3.1","-0.9"
