"","Bhutan","Nepal","Bangladesh"
"Actual(MU)","10.2","-8.3","-14.3"
"Day peak (MW)","745.2","-372.4","-627.3"
