"","NR","WR","SR","ER","NER","Total"
"Central Sector","3312","16339","5600","1810","1122","28183"
"State Sector","8905","19373","12062","5705","110","46155"
"Total","12217","35712","17662","7515","1232","74338"
