"","NR","WR","SR","ER","NER","Total"
"Central Sector","4112","10139","2460","3150","346","20207"
"State Sector","5775","14153","4030","5049","110","29117"
"Total","9887","24292","6490","8199","456","49324"
