"�ेत्र","राज्य","अ�धकतम मांग आपू�तर् (मे०वा०)","अ�धकतम कमी(मे०वा०)","ऊजार् आपू�तर्(�म०यू०)","ड्रॉवलशेड्यूल(�म०यू०)","ओवरड्रॉवल(+)/अंडरड्रॉवल(-) (�म०यू०)","अ�धकतमओवरड्रॉवल (मे०वा०)"
"उ�र� �ेत्र","पंजाब","9962","0","222.1","104.1","-1.2","52"
"","ह�रयाणा","8236","0","174.8","123.9","-2.6","91"
"","राजस्थान","9898","1191","236.4","80.3","0.5","200"
"","�दल्ल�","4887","0","103.7","78.2","-4.3","165"
"","उ�र प्रदेश","12457","3755","285.7","133.9","0.9","571"
"","उ�राखंड","1753","75","36.9","17.5","1.0","234"
"","�हमाचल प्रदेश","1267","0","25.6","4.4","0.8","123"
"","जम्मू कश्मीर","1843","461","37.2","20.0","0.5","274"
"","चंडीगढ़","252","0","5.4","6.1","-0.6","0"
"पिश्चमी �ेत्र","छ�ीसगढ़","3630","147","84.4","32.2","1.2","253"
"","गुजरात","13118","55","288.4","57.0","-2.5","369"
"","मध्य प्रदेश","8396","0","181.9","85.9","-2.1","182"
"","महाराष्ट्र","19097","75","416.3","127.7","0.0","388"
"","गोवा","437","0","9.2","7.8","0.8","131"
"","डीडी","289","0","6.5","6.4","0.1","10"
"","डीएनएच","692","0","16.2","16.2","0.0","15"
"","एस्सार स्ट�ल","241","0","4.0","3.5","0.6","134"
"द��णी �ेत्र","आन्ध्र प्रदेश","5916","0","134.5","15.0","4.7","613"
"","तेलंगाना","6414","0","149.1","100.0","-2.6","287"
"","कनार्टक","6358","2200","145.3","13.9","4.8","449"
"","केरला","3238","200","64.2","28.8","1.4","303"
"","त�मलनाडु","11620","725","268.4","91.6","2.7","522"
"","प�डी","328","0","6.8","7.1","-0.3","27"
"पूव� �ेत्र","�बहार","3167","150","65.0","62.7","2.4","360"
"","डीवीसी","2555","0","60.2","-12.0","-1.5","40"
"","झारखंड","1020","0","22.6","14.0","1.0","90"
"","ओडीसा","3509","0","71.8","15.7","-0.8","320"
"","पिश्चमी बंगाल","7551","0","146.6","56.0","-1.1","280"
"","�सिक्कम","82","0","1.0","0.8","0.2","25"
"पूव��र �ेत्र","अरुणाचल प्रदेश","100","1","1.8","1.8","0.0","56"
"","असम","1226","223","24.0","17.0","0.8","150"
"","म�णपुर","132","2","2.1","2.1","0.1","47"
"","मेघालय","312","3","5.1","-0.5","-0.4","52"
"","�मज़ोरम","78","1","1.2","1.3","-0.1","8"
"","नागाल�ड","103","2","1.5","1.7","-0.2","4"
"","�त्रपुरा","236","1","3.6","0.8","0.8","ग. राज्य� म� �वद्युत आपू�तर् िस्थ�त58"
