"","Bhutan","Nepal","Bangladesh"
"Actual(MU)","6.1","-2.8","-8.8"
"Max MW","","-132.0","-451.0"
