"","Bhutan","Nepal","Bangladesh"
"Actual(MU)","32.4","-5.3","-15.3"
"Day peak (MW)","1542.5","-270.6","-671.6"
