"","NR","WR","SR","ER","NER","Total"
"Central Sector","5201","13584","7172","2030","485","28472"
"State Sector","11135","15976","7120","3065","50","37346"
"Total","16336","29560","14292","5095","534","65817"
